rounds,key_mode,key_hex,num_keys,seed_hex,fixed_input_difference_hex,fixed_input_difference_weight,rank,output_mask_hex,metric_name,metric_pow2,abs_metric_pow2
11,random_keys,,5,0x0000000000001234,0x00408000,2,4,0x19b430d7,rms,2^(-13.8387),2^(-13.8387)
11,random_keys,,5,0x0000000000001234,0x00408000,2,5,0x150dd840,rms,2^(-13.8494),2^(-13.8494)
11,random_keys,,5,0x0000000000001234,0x00808000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00808000,2,2,0x8108b7f7,rms,2^(-13.7281),2^(-13.7281)
11,random_keys,,5,0x0000000000001234,0x00808000,2,3,0xe7ac936d,rms,2^(-13.7748),2^(-13.7748)
11,random_keys,,5,0x0000000000001234,0x00808000,2,4,0x98a98dad,rms,2^(-13.7930),2^(-13.7930)
11,random_keys,,5,0x0000000000001234,0x00808000,2,5,0xa80595dd,rms,2^(-13.8078),2^(-13.8078)
11,random_keys,,5,0x0000000000001234,0x01008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x01008000,2,2,0x3c5829fc,rms,2^(-13.7691),2^(-13.7691)
11,random_keys,,5,0x0000000000001234,0x01008000,2,3,0x38a34e8d,rms,2^(-13.8028),2^(-13.8028)
11,random_keys,,5,0x0000000000001234,0x01008000,2,4,0x8e37b1d3,rms,2^(-13.8252),2^(-13.8252)
11,random_keys,,5,0x0000000000001234,0x01008000,2,5,0x483e9ba0,rms,2^(-13.8270),2^(-13.8270)
11,random_keys,,5,0x0000000000001234,0x02008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02008000,2,2,0x53bf0835,rms,2^(-13.7521),2^(-13.7521)
11,random_keys,,5,0x0000000000001234,0x02008000,2,3,0x60dc1854,rms,2^(-13.8342),2^(-13.8342)
11,random_keys,,5,0x0000000000001234,0x02008000,2,4,0xaf3e7af4,rms,2^(-13.8401),2^(-13.8401)
11,random_keys,,5,0x0000000000001234,0x02008000,2,5,0x7d433ae7,rms,2^(-13.8579),2^(-13.8579)
11,random_keys,,5,0x0000000000001234,0x04008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04008000,2,2,0x3c94b9ae,rms,2^(-13.7930),2^(-13.7930)
11,random_keys,,5,0x0000000000001234,0x04008000,2,3,0x6083fd81,rms,2^(-13.7987),2^(-13.7987)
11,random_keys,,5,0x0000000000001234,0x04008000,2,4,0x97ed292e,rms,2^(-13.8199),2^(-13.8199)
11,random_keys,,5,0x0000000000001234,0x04008000,2,5,0x93d88dbe,rms,2^(-13.8217),2^(-13.8217)
11,random_keys,,5,0x0000000000001234,0x08008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x08008000,2,2,0xf5045dbb,rms,2^(-13.7561),2^(-13.7561)
11,random_keys,,5,0x0000000000001234,0x08008000,2,3,0x5e4cf3a7,rms,2^(-13.8056),2^(-13.8056)
11,random_keys,,5,0x0000000000001234,0x08008000,2,4,0x584e1b2f,rms,2^(-13.8195),2^(-13.8195)
11,random_keys,,5,0x0000000000001234,0x08008000,2,5,0xa2e363b9,rms,2^(-13.8351),2^(-13.8351)
11,random_keys,,5,0x0000000000001234,0x10008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x10008000,2,2,0xffa604ca,rms,2^(-13.7917),2^(-13.7917)
11,random_keys,,5,0x0000000000001234,0x10008000,2,3,0x59d66ebf,rms,2^(-13.8123),2^(-13.8123)
11,random_keys,,5,0x0000000000001234,0x10008000,2,4,0xdf4b731d,rms,2^(-13.8174),2^(-13.8174)
11,random_keys,,5,0x0000000000001234,0x10008000,2,5,0x51979ebf,rms,2^(-13.8176),2^(-13.8176)
11,random_keys,,5,0x0000000000001234,0x20008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x20008000,2,2,0x686acf79,rms,2^(-13.7756),2^(-13.7756)
11,random_keys,,5,0x0000000000001234,0x20008000,2,3,0xeec1d308,rms,2^(-13.8109),2^(-13.8109)
11,random_keys,,5,0x0000000000001234,0x20008000,2,4,0x9c950b7f,rms,2^(-13.8456),2^(-13.8456)
11,random_keys,,5,0x0000000000001234,0x20008000,2,5,0xf08df8e5,rms,2^(-13.8598),2^(-13.8598)
11,random_keys,,5,0x0000000000001234,0x40008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x40008000,2,2,0x47c90130,rms,2^(-13.7402),2^(-13.7402)
11,random_keys,,5,0x0000000000001234,0x40008000,2,3,0x5a6524a6,rms,2^(-13.7645),2^(-13.7645)
11,random_keys,,5,0x0000000000001234,0x40008000,2,4,0x4bb1c9d4,rms,2^(-13.8035),2^(-13.8035)
11,random_keys,,5,0x0000000000001234,0x40008000,2,5,0xc87910b6,rms,2^(-13.8152),2^(-13.8152)
11,random_keys,,5,0x0000000000001234,0x80008000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x80008000,2,2,0x18f310e8,rms,2^(-13.8247),2^(-13.8247)
11,random_keys,,5,0x0000000000001234,0x80008000,2,3,0x7bb3eeff,rms,2^(-13.8340),2^(-13.8340)
11,random_keys,,5,0x0000000000001234,0x80008000,2,4,0x871fe05b,rms,2^(-13.8414),2^(-13.8414)
11,random_keys,,5,0x0000000000001234,0x80008000,2,5,0x0cab2dce,rms,2^(-13.8460),2^(-13.8460)
11,random_keys,,5,0x0000000000001234,0x00030000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00030000,2,2,0x62020e66,rms,2^(-13.8091),2^(-13.8091)
11,random_keys,,5,0x0000000000001234,0x00030000,2,3,0x56f5a870,rms,2^(-13.8209),2^(-13.8209)
11,random_keys,,5,0x0000000000001234,0x00030000,2,4,0xdefafa6c,rms,2^(-13.8262),2^(-13.8262)
11,random_keys,,5,0x0000000000001234,0x00030000,2,5,0xa0138922,rms,2^(-13.8330),2^(-13.8330)
11,random_keys,,5,0x0000000000001234,0x00050000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00050000,2,2,0x550e7710,rms,2^(-13.7830),2^(-13.7830)
11,random_keys,,5,0x0000000000001234,0x00050000,2,3,0xfcafa8e3,rms,2^(-13.8208),2^(-13.8208)
11,random_keys,,5,0x0000000000001234,0x00050000,2,4,0xcbacf3e3,rms,2^(-13.8210),2^(-13.8210)
11,random_keys,,5,0x0000000000001234,0x00050000,2,5,0x0e8824e7,rms,2^(-13.8237),2^(-13.8237)
11,random_keys,,5,0x0000000000001234,0x00090000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00090000,2,2,0x92cf462d,rms,2^(-13.7495),2^(-13.7495)
11,random_keys,,5,0x0000000000001234,0x00090000,2,3,0xe46f38a7,rms,2^(-13.8079),2^(-13.8079)
11,random_keys,,5,0x0000000000001234,0x00090000,2,4,0xadcd379c,rms,2^(-13.8113),2^(-13.8113)
11,random_keys,,5,0x0000000000001234,0x00090000,2,5,0x191f59ab,rms,2^(-13.8301),2^(-13.8301)
11,random_keys,,5,0x0000000000001234,0x00110000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00110000,2,2,0x01842dae,rms,2^(-13.7689),2^(-13.7689)
11,random_keys,,5,0x0000000000001234,0x00110000,2,3,0x06cb04fa,rms,2^(-13.7837),2^(-13.7837)
11,random_keys,,5,0x0000000000001234,0x00110000,2,4,0x8061bd3b,rms,2^(-13.7874),2^(-13.7874)
11,random_keys,,5,0x0000000000001234,0x00110000,2,5,0x2b97ae89,rms,2^(-13.8005),2^(-13.8005)
11,random_keys,,5,0x0000000000001234,0x00210000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00210000,2,2,0x5b43e85f,rms,2^(-13.7286),2^(-13.7286)
11,random_keys,,5,0x0000000000001234,0x00210000,2,3,0xf6730c76,rms,2^(-13.7317),2^(-13.7317)
11,random_keys,,5,0x0000000000001234,0x00210000,2,4,0xfbe788ff,rms,2^(-13.7954),2^(-13.7954)
11,random_keys,,5,0x0000000000001234,0x00210000,2,5,0xd9ac7de1,rms,2^(-13.8237),2^(-13.8237)
11,random_keys,,5,0x0000000000001234,0x00410000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00410000,2,2,0x9466e40a,rms,2^(-13.7983),2^(-13.7983)
11,random_keys,,5,0x0000000000001234,0x00410000,2,3,0xc117ed97,rms,2^(-13.8255),2^(-13.8255)
11,random_keys,,5,0x0000000000001234,0x00410000,2,4,0x47d83498,rms,2^(-13.8349),2^(-13.8349)
11,random_keys,,5,0x0000000000001234,0x00410000,2,5,0x92e8aa20,rms,2^(-13.8358),2^(-13.8358)
11,random_keys,,5,0x0000000000001234,0x00810000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00810000,2,2,0x5c9a5f0f,rms,2^(-13.7931),2^(-13.7931)
11,random_keys,,5,0x0000000000001234,0x00810000,2,3,0x3cfadcfb,rms,2^(-13.8007),2^(-13.8007)
11,random_keys,,5,0x0000000000001234,0x00810000,2,4,0xb76e7a4c,rms,2^(-13.8235),2^(-13.8235)
11,random_keys,,5,0x0000000000001234,0x00810000,2,5,0xd781d30f,rms,2^(-13.8327),2^(-13.8327)
11,random_keys,,5,0x0000000000001234,0x01010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x01010000,2,2,0xea1d3903,rms,2^(-13.7832),2^(-13.7832)
11,random_keys,,5,0x0000000000001234,0x01010000,2,3,0xbd30c6df,rms,2^(-13.7857),2^(-13.7857)
11,random_keys,,5,0x0000000000001234,0x01010000,2,4,0x56c095f7,rms,2^(-13.7939),2^(-13.7939)
11,random_keys,,5,0x0000000000001234,0x01010000,2,5,0x2d5f6462,rms,2^(-13.8113),2^(-13.8113)
11,random_keys,,5,0x0000000000001234,0x02010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02010000,2,2,0x660d4995,rms,2^(-13.7722),2^(-13.7722)
11,random_keys,,5,0x0000000000001234,0x02010000,2,3,0x5428e852,rms,2^(-13.8077),2^(-13.8077)
11,random_keys,,5,0x0000000000001234,0x02010000,2,4,0x7ab9c392,rms,2^(-13.8254),2^(-13.8254)
11,random_keys,,5,0x0000000000001234,0x02010000,2,5,0x7790cbd2,rms,2^(-13.8266),2^(-13.8266)
11,random_keys,,5,0x0000000000001234,0x04010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04010000,2,2,0x2d695ae0,rms,2^(-13.7908),2^(-13.7908)
11,random_keys,,5,0x0000000000001234,0x04010000,2,3,0x8cefe956,rms,2^(-13.8002),2^(-13.8002)
11,random_keys,,5,0x0000000000001234,0x04010000,2,4,0xe110f7de,rms,2^(-13.8032),2^(-13.8032)
11,random_keys,,5,0x0000000000001234,0x04010000,2,5,0xb6f91eb0,rms,2^(-13.8122),2^(-13.8122)
11,random_keys,,5,0x0000000000001234,0x08010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x08010000,2,2,0x94f3dcb0,rms,2^(-13.7782),2^(-13.7782)
11,random_keys,,5,0x0000000000001234,0x08010000,2,3,0x0b519871,rms,2^(-13.8070),2^(-13.8070)
11,random_keys,,5,0x0000000000001234,0x08010000,2,4,0x50bebb2f,rms,2^(-13.8172),2^(-13.8172)
11,random_keys,,5,0x0000000000001234,0x08010000,2,5,0x3288408e,rms,2^(-13.8201),2^(-13.8201)
11,random_keys,,5,0x0000000000001234,0x10010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x10010000,2,2,0xced9944a,rms,2^(-13.7292),2^(-13.7292)
11,random_keys,,5,0x0000000000001234,0x10010000,2,3,0x15ed19be,rms,2^(-13.7352),2^(-13.7352)
11,random_keys,,5,0x0000000000001234,0x10010000,2,4,0x8be17177,rms,2^(-13.8155),2^(-13.8155)
11,random_keys,,5,0x0000000000001234,0x10010000,2,5,0x5b801c08,rms,2^(-13.8242),2^(-13.8242)
11,random_keys,,5,0x0000000000001234,0x20010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x20010000,2,2,0x28e433e2,rms,2^(-13.8255),2^(-13.8255)
11,random_keys,,5,0x0000000000001234,0x20010000,2,3,0xd42d4f61,rms,2^(-13.8356),2^(-13.8356)
11,random_keys,,5,0x0000000000001234,0x20010000,2,4,0x6069cfd4,rms,2^(-13.8393),2^(-13.8393)
11,random_keys,,5,0x0000000000001234,0x20010000,2,5,0x75068bdd,rms,2^(-13.8395),2^(-13.8395)
11,random_keys,,5,0x0000000000001234,0x40010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x40010000,2,2,0x37307652,rms,2^(-13.7602),2^(-13.7602)
11,random_keys,,5,0x0000000000001234,0x40010000,2,3,0x4e2f432a,rms,2^(-13.8082),2^(-13.8082)
11,random_keys,,5,0x0000000000001234,0x40010000,2,4,0x5cde2a93,rms,2^(-13.8312),2^(-13.8312)
11,random_keys,,5,0x0000000000001234,0x40010000,2,5,0xf93f7014,rms,2^(-13.8362),2^(-13.8362)
11,random_keys,,5,0x0000000000001234,0x80010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x80010000,2,2,0xea051c9f,rms,2^(-13.7827),2^(-13.7827)
11,random_keys,,5,0x0000000000001234,0x80010000,2,3,0x21646523,rms,2^(-13.8002),2^(-13.8002)
11,random_keys,,5,0x0000000000001234,0x80010000,2,4,0xf18ad598,rms,2^(-13.8204),2^(-13.8204)
11,random_keys,,5,0x0000000000001234,0x80010000,2,5,0x91615429,rms,2^(-13.8331),2^(-13.8331)
11,random_keys,,5,0x0000000000001234,0x00060000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00060000,2,2,0x0bd7e985,rms,2^(-13.7597),2^(-13.7597)
11,random_keys,,5,0x0000000000001234,0x00060000,2,3,0x14d1e871,rms,2^(-13.8109),2^(-13.8109)
11,random_keys,,5,0x0000000000001234,0x00060000,2,4,0x9b64a71a,rms,2^(-13.8132),2^(-13.8132)
11,random_keys,,5,0x0000000000001234,0x00060000,2,5,0x7f9f4115,rms,2^(-13.8310),2^(-13.8310)
11,random_keys,,5,0x0000000000001234,0x000a0000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x000a0000,2,2,0x40cead0b,rms,2^(-13.8060),2^(-13.8060)
11,random_keys,,5,0x0000000000001234,0x000a0000,2,3,0xd96fed95,rms,2^(-13.8234),2^(-13.8234)
11,random_keys,,5,0x0000000000001234,0x000a0000,2,4,0x118775d4,rms,2^(-13.8296),2^(-13.8296)
11,random_keys,,5,0x0000000000001234,0x000a0000,2,5,0x91394606,rms,2^(-13.8353),2^(-13.8353)
11,random_keys,,5,0x0000000000001234,0x00120000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00120000,2,2,0x823e4ed0,rms,2^(-13.7561),2^(-13.7561)
11,random_keys,,5,0x0000000000001234,0x00120000,2,3,0xf1936281,rms,2^(-13.8277),2^(-13.8277)
11,random_keys,,5,0x0000000000001234,0x00120000,2,4,0x5057d748,rms,2^(-13.8371),2^(-13.8371)
11,random_keys,,5,0x0000000000001234,0x00120000,2,5,0xbef851af,rms,2^(-13.8412),2^(-13.8412)
11,random_keys,,5,0x0000000000001234,0x00220000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00220000,2,2,0xc805189a,rms,2^(-13.7875),2^(-13.7875)
11,random_keys,,5,0x0000000000001234,0x00220000,2,3,0x6587034b,rms,2^(-13.7903),2^(-13.7903)
11,random_keys,,5,0x0000000000001234,0x00220000,2,4,0xc8cba343,rms,2^(-13.8101),2^(-13.8101)
11,random_keys,,5,0x0000000000001234,0x00220000,2,5,0xee8261e9,rms,2^(-13.8182),2^(-13.8182)
11,random_keys,,5,0x0000000000001234,0x00420000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00420000,2,2,0x6b6cdf1e,rms,2^(-13.8464),2^(-13.8464)
11,random_keys,,5,0x0000000000001234,0x00420000,2,3,0xd83650da,rms,2^(-13.8470),2^(-13.8470)
11,random_keys,,5,0x0000000000001234,0x00420000,2,4,0x320ba496,rms,2^(-13.8472),2^(-13.8472)
11,random_keys,,5,0x0000000000001234,0x00420000,2,5,0x0416575e,rms,2^(-13.8490),2^(-13.8490)
11,random_keys,,5,0x0000000000001234,0x00820000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00820000,2,2,0xa0b2d621,rms,2^(-13.7790),2^(-13.7790)
11,random_keys,,5,0x0000000000001234,0x00820000,2,3,0x516aca47,rms,2^(-13.8003),2^(-13.8003)
11,random_keys,,5,0x0000000000001234,0x00820000,2,4,0x203671dc,rms,2^(-13.8083),2^(-13.8083)
11,random_keys,,5,0x0000000000001234,0x00820000,2,5,0x72cd232f,rms,2^(-13.8374),2^(-13.8374)
11,random_keys,,5,0x0000000000001234,0x01020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x01020000,2,2,0x65721641,rms,2^(-13.7692),2^(-13.7692)
11,random_keys,,5,0x0000000000001234,0x01020000,2,3,0xcecd01f7,rms,2^(-13.7762),2^(-13.7762)
11,random_keys,,5,0x0000000000001234,0x01020000,2,4,0xfda0ba14,rms,2^(-13.7790),2^(-13.7790)
11,random_keys,,5,0x0000000000001234,0x01020000,2,5,0x203cda5d,rms,2^(-13.7891),2^(-13.7891)
11,random_keys,,5,0x0000000000001234,0x02020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02020000,2,2,0xedf13456,rms,2^(-13.7409),2^(-13.7409)
11,random_keys,,5,0x0000000000001234,0x02020000,2,3,0xdb53d9ee,rms,2^(-13.7835),2^(-13.7835)
11,random_keys,,5,0x0000000000001234,0x02020000,2,4,0xb9c1978f,rms,2^(-13.8217),2^(-13.8217)
11,random_keys,,5,0x0000000000001234,0x02020000,2,5,0xafea3daa,rms,2^(-13.8271),2^(-13.8271)
11,random_keys,,5,0x0000000000001234,0x04020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04020000,2,2,0xf54b57db,rms,2^(-13.7846),2^(-13.7846)
11,random_keys,,5,0x0000000000001234,0x04020000,2,3,0x2e390c4c,rms,2^(-13.8221),2^(-13.8221)
11,random_keys,,5,0x0000000000001234,0x04020000,2,4,0x5b91225a,rms,2^(-13.8326),2^(-13.8326)
11,random_keys,,5,0x0000000000001234,0x04020000,2,5,0x6e97bf46,rms,2^(-13.8532),2^(-13.8532)
11,random_keys,,5,0x0000000000001234,0x08020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x08020000,2,2,0x43b8ac7b,rms,2^(-13.7425),2^(-13.7425)
11,random_keys,,5,0x0000000000001234,0x08020000,2,3,0xc5f5c575,rms,2^(-13.7432),2^(-13.7432)
11,random_keys,,5,0x0000000000001234,0x08020000,2,4,0xb965215d,rms,2^(-13.7733),2^(-13.7733)
11,random_keys,,5,0x0000000000001234,0x08020000,2,5,0x41b65f2c,rms,2^(-13.7793),2^(-13.7793)
11,random_keys,,5,0x0000000000001234,0x10020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x10020000,2,2,0x54755b53,rms,2^(-13.7291),2^(-13.7291)
11,random_keys,,5,0x0000000000001234,0x10020000,2,3,0x591c876b,rms,2^(-13.7459),2^(-13.7459)
11,random_keys,,5,0x0000000000001234,0x10020000,2,4,0x34d53d95,rms,2^(-13.7667),2^(-13.7667)
11,random_keys,,5,0x0000000000001234,0x10020000,2,5,0x6a2b56de,rms,2^(-13.8022),2^(-13.8022)
11,random_keys,,5,0x0000000000001234,0x20020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x20020000,2,2,0x6a6b45ce,rms,2^(-13.8078),2^(-13.8078)
11,random_keys,,5,0x0000000000001234,0x20020000,2,3,0x80715e0f,rms,2^(-13.8279),2^(-13.8279)
11,random_keys,,5,0x0000000000001234,0x20020000,2,4,0x8b9a127c,rms,2^(-13.8341),2^(-13.8341)
11,random_keys,,5,0x0000000000001234,0x20020000,2,5,0xecf1ffcf,rms,2^(-13.8342),2^(-13.8342)
11,random_keys,,5,0x0000000000001234,0x40020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x40020000,2,2,0xbc344885,rms,2^(-13.7467),2^(-13.7467)
11,random_keys,,5,0x0000000000001234,0x40020000,2,3,0x5f90448c,rms,2^(-13.8261),2^(-13.8261)
11,random_keys,,5,0x0000000000001234,0x40020000,2,4,0x0b4a416f,rms,2^(-13.8303),2^(-13.8303)
11,random_keys,,5,0x0000000000001234,0x40020000,2,5,0x69175a85,rms,2^(-13.8371),2^(-13.8371)
11,random_keys,,5,0x0000000000001234,0x80020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x80020000,2,2,0xb316dedc,rms,2^(-13.7688),2^(-13.7688)
11,random_keys,,5,0x0000000000001234,0x80020000,2,3,0x36104d76,rms,2^(-13.7794),2^(-13.7794)
11,random_keys,,5,0x0000000000001234,0x80020000,2,4,0xd7ceb101,rms,2^(-13.7930),2^(-13.7930)
11,random_keys,,5,0x0000000000001234,0x80020000,2,5,0x3eee4040,rms,2^(-13.8068),2^(-13.8068)
11,random_keys,,5,0x0000000000001234,0x000c0000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x000c0000,2,2,0x22ad3e15,rms,2^(-13.8008),2^(-13.8008)
11,random_keys,,5,0x0000000000001234,0x000c0000,2,3,0xdfe75e79,rms,2^(-13.8132),2^(-13.8132)
11,random_keys,,5,0x0000000000001234,0x000c0000,2,4,0xb7ca1720,rms,2^(-13.8175),2^(-13.8175)
11,random_keys,,5,0x0000000000001234,0x000c0000,2,5,0xbfc2f973,rms,2^(-13.8210),2^(-13.8210)
11,random_keys,,5,0x0000000000001234,0x00140000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00140000,2,2,0xba58d9ee,rms,2^(-13.7828),2^(-13.7828)
11,random_keys,,5,0x0000000000001234,0x00140000,2,3,0xdf141fb9,rms,2^(-13.8027),2^(-13.8027)
11,random_keys,,5,0x0000000000001234,0x00140000,2,4,0x84669664,rms,2^(-13.8144),2^(-13.8144)
11,random_keys,,5,0x0000000000001234,0x00140000,2,5,0x23974b57,rms,2^(-13.8276),2^(-13.8276)
11,random_keys,,5,0x0000000000001234,0x00240000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00240000,2,2,0x6b09e677,rms,2^(-13.7675),2^(-13.7675)
11,random_keys,,5,0x0000000000001234,0x00240000,2,3,0xb2c1e5ba,rms,2^(-13.7895),2^(-13.7895)
11,random_keys,,5,0x0000000000001234,0x00240000,2,4,0x17a48873,rms,2^(-13.8012),2^(-13.8012)
11,random_keys,,5,0x0000000000001234,0x00240000,2,5,0xdb14ed26,rms,2^(-13.8047),2^(-13.8047)
11,random_keys,,5,0x0000000000001234,0x00440000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00440000,2,2,0xc4282508,rms,2^(-13.7858),2^(-13.7858)
11,random_keys,,5,0x0000000000001234,0x00440000,2,3,0x09bbd4db,rms,2^(-13.8105),2^(-13.8105)
11,random_keys,,5,0x0000000000001234,0x00440000,2,4,0x0138f122,rms,2^(-13.8320),2^(-13.8320)
11,random_keys,,5,0x0000000000001234,0x00440000,2,5,0x75c512b7,rms,2^(-13.8377),2^(-13.8377)
11,random_keys,,5,0x0000000000001234,0x00840000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00840000,2,2,0x675e1a8a,rms,2^(-13.7739),2^(-13.7739)
11,random_keys,,5,0x0000000000001234,0x00840000,2,3,0xefa1462f,rms,2^(-13.8004),2^(-13.8004)
11,random_keys,,5,0x0000000000001234,0x00840000,2,4,0x5f6ff2a3,rms,2^(-13.8119),2^(-13.8119)
11,random_keys,,5,0x0000000000001234,0x00840000,2,5,0x621ee58b,rms,2^(-13.8121),2^(-13.8121)
11,random_keys,,5,0x0000000000001234,0x01040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x01040000,2,2,0x6ba1c7fc,rms,2^(-13.8160),2^(-13.8160)
11,random_keys,,5,0x0000000000001234,0x01040000,2,3,0x8c762219,rms,2^(-13.8184),2^(-13.8184)
11,random_keys,,5,0x0000000000001234,0x01040000,2,4,0x38401f6c,rms,2^(-13.8212),2^(-13.8212)
11,random_keys,,5,0x0000000000001234,0x01040000,2,5,0x7cf593a5,rms,2^(-13.8298),2^(-13.8298)
11,random_keys,,5,0x0000000000001234,0x02040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02040000,2,2,0x151a8982,rms,2^(-13.7270),2^(-13.7270)
11,random_keys,,5,0x0000000000001234,0x02040000,2,3,0x9a60fe5e,rms,2^(-13.8237),2^(-13.8237)
11,random_keys,,5,0x0000000000001234,0x02040000,2,4,0x52ff7126,rms,2^(-13.8250),2^(-13.8250)
11,random_keys,,5,0x0000000000001234,0x02040000,2,5,0xc3171241,rms,2^(-13.8343),2^(-13.8343)
11,random_keys,,5,0x0000000000001234,0x04040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04040000,2,2,0xb912d24e,rms,2^(-13.7572),2^(-13.7572)
11,random_keys,,5,0x0000000000001234,0x04040000,2,3,0x659a0ba0,rms,2^(-13.7623),2^(-13.7623)
11,random_keys,,5,0x0000000000001234,0x04040000,2,4,0x593b5481,rms,2^(-13.7931),2^(-13.7931)
11,random_keys,,5,0x0000000000001234,0x04040000,2,5,0xaf9bf537,rms,2^(-13.8029),2^(-13.8029)
11,random_keys,,5,0x0000000000001234,0x08040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x08040000,2,2,0xc35de83a,rms,2^(-13.7212),2^(-13.7212)
11,random_keys,,5,0x0000000000001234,0x08040000,2,3,0x2c6983b5,rms,2^(-13.7313),2^(-13.7313)
11,random_keys,,5,0x0000000000001234,0x08040000,2,4,0x1e60327f,rms,2^(-13.7494),2^(-13.7494)
11,random_keys,,5,0x0000000000001234,0x08040000,2,5,0x46cc0374,rms,2^(-13.7814),2^(-13.7814)
